rid,mean_delay
202301236752117,0.42857142857142855
202301236752120,-0.2
202301236752122,-0.4
202301236752124,-0.625
202301236752127,7.571428571428571
202301236752130,-1.6
202301236752132,-0.6
202301236752134,-0.625
202301236752137,2.857142857142857
202301236752140,0.0
202301236752142,11.5
202301236752144,1.625
202301236752147,7.333333333333333
202301236752150,0.2
202301236752152,7.4
202301236752154,-1.0
202301236752157,-1.2
202301236752160,12.333333333333334
202301236752163,0.125
202301236752166,6.0
202301236752167,-0.8
202301236752172,-1.0
202301236752175,3.8333333333333335
202301236752178,-0.3333333333333333
202301236752180,2.6666666666666665
202301236752183,1.625
202301236752186,5.0
202301236752189,1.4
202301236752191,13.333333333333334
202301236752193,0.625
202301236752196,8.0
202301236752199,-0.4
202301236752200,4.666666666666667
202301236752201,-1.0
202301236752204,0.14285714285714285
202301236752207,-0.4
202301236752208,0.14285714285714285
202301236752211,0.125
202301236752217,-0.7
202301246752046,-0.14285714285714285
202301246752048,-0.14285714285714285
202301246752052,-0.7142857142857143
202301246752054,4.375
202301246752056,-1.0
202301246752058,-0.5
202301246752060,-0.5714285714285714
202301246752062,-2.0
202301246752065,-0.8
202301246752067,-1.1428571428571428
202301246752070,-0.7142857142857143
202301246752073,-0.6
202301246752075,-1.5714285714285714
202301246752077,-0.5714285714285714
202301246752080,-0.8
202301246752082,-1.25
202301246752085,-1.0
202301246752088,-0.6
202301246752091,-1.6
202301246752094,-1.25
202301246752097,-1.0
202301246752100,1.2
202301246752102,-1.8
202301246752104,-0.375
202301246752107,-0.7142857142857143
202301246752110,1.4
202301246752112,-1.4
202301246752114,-1.375
202301246752117,-1.7142857142857142
202301246752120,-0.8
202301246752122,-0.6
202301246752124,-1.25
202301246752127,3.4285714285714284
202301246752130,-0.6
202301246752132,4.4
202301246752134,-1.125
202301246752137,-1.2857142857142858
202301246752140,-1.2
202301246752142,-1.0
202301246752144,-0.875
202301246752147,-0.6666666666666666
202301246752150,-0.2
202301246752152,1.2
202301246752154,-0.5
202301246752157,-1.6
202301246752160,-1.5
202301246752163,-0.625
202301246752166,-0.6666666666666666
202301246752167,-1.2
202301246752172,-1.1428571428571428
202301246752175,-1.8333333333333333
202301246752178,1.0
202301246752180,-0.5
202301246752183,1.75
202301246752186,-0.5
202301246752189,-1.4
202301246752191,1.6666666666666667
202301246752193,1.125
202301246752196,6.142857142857143
202301246752199,0.6
202301246752200,1.5
202301246752201,-1.0
202301246752204,0.42857142857142855
202301246752207,2.0
202301246752208,-1.4285714285714286
202301246752211,-0.5
202301246752217,-0.8
202301256752046,0.0
202301256752049,3.2857142857142856
202301256752052,2.142857142857143
202301256752054,6.625
202301256752056,1.8571428571428572
202301256752058,-0.8333333333333334
202301256752060,2.0
202301256752062,-2.0
202301256752065,1.0
202301256752067,-1.4285714285714286
202301256752070,5.285714285714286
202301256752073,-1.6
202301256752075,-1.2857142857142858
202301256752077,-0.8571428571428571
202301256752080,6.0
202301256752082,0.125
202301256752085,0.0
202301256752088,-0.4
202301256752091,-1.2
202301256752094,-0.125
202301256752097,-0.2857142857142857
202301256752100,-0.6
202301256752102,-0.8
202301256752104,-0.25
202301256752107,0.7142857142857143
202301256752110,3.4
202301256752112,0.6
202301256752114,0.875
202301256752117,-0.2857142857142857
202301256752120,3.0
202301256752122,-0.4
202301256752124,0.0
202301256752127,-0.8571428571428571
202301256752130,-1.2
202301256752132,-1.0
202301256752134,-0.25
202301256752137,1.2857142857142858
202301256752140,-0.8
202301256752142,-0.5
202301256752144,0.375
202301256752147,0.16666666666666666
202301256752150,0.0
202301256752152,0.0
202301256752154,-1.125
202301256752157,-0.6
202301256752160,-0.6666666666666666
202301256752163,-0.625
202301256752166,-0.3333333333333333
202301256752167,-0.8
202301256752172,-0.5714285714285714
202301256752175,-1.5
202301256752178,-0.6666666666666666
202301256752180,3.0
202301256752183,2.375
202301256752186,0.3333333333333333
202301256752189,-1.0
202301256752191,-0.8333333333333334
202301256752193,-0.625
202301256752196,14.428571428571429
202301256752199,0.2
202301256752200,1.5
202301256752201,-0.75
202301256752204,-0.2857142857142857
202301256752207,-1.0
202301256752208,-1.0
202301256752211,-0.125
202301256752218,0.0
202301266752046,0.0
202301266752050,-0.42857142857142855
202301266752052,-0.2857142857142857
202301266752054,0.75
202301266752056,-0.5714285714285714
202301266752058,-1.6666666666666667
202301266752060,-1.4285714285714286
202301266752062,-1.8571428571428572
202301266752065,-1.6
202301266752067,-1.0
202301266752070,13.5
202301266752073,-0.8333333333333334
202301266752075,7.428571428571429
202301266752080,2.1666666666666665
202301266752082,-0.75
202301266752085,2.857142857142857
202301266752088,-0.6
202301266752091,-1.4
202301266752094,-0.125
202301266752097,-0.8571428571428571
202301266752100,-0.2
202301266752102,-1.4
202301266752104,-0.625
202301266752107,-1.2857142857142858
202301266752110,-0.4
202301266752112,-0.4
202301266752114,-0.875
202301266752117,-1.0
202301266752120,-0.8
202301266752122,1.2
202301266752124,-1.25
202301266752127,-0.7142857142857143
202301266752130,-1.0
202301266752132,-1.8
202301266752134,-0.5
202301266752137,3.2857142857142856
202301266752140,-1.4
202301266752142,-0.8333333333333334
202301266752144,1.5
202301266752147,-0.16666666666666666
202301266752150,-0.4
202301266752152,5.0
202301266752154,-0.375
202301266752157,0.4
202301266752160,-0.3333333333333333
202301266752163,-1.125
202301266752166,1.0
202301266752167,-1.0
202301266752172,-1.1428571428571428
202301266752175,-2.1666666666666665
202301266752178,0.3333333333333333
202301266752180,-1.5
202301266752183,0.5
202301266752186,-1.1666666666666667
202301266752189,-1.8
202301266752191,14.333333333333334
202301266752193,-1.25
202301266752196,2.857142857142857
202301266752199,2.0
202301266752200,1.5
202301266752201,-0.75
202301266752204,1.5714285714285714
202301266752207,-1.0
202301266752208,-1.4285714285714286
202301266752211,-0.125
202301266752216,-1.3333333333333333
202301266752217,-1.0
202301276752046,-0.8571428571428571
202301276752048,23.285714285714285
202301276752052,-0.7142857142857143
202301276752054,4.5
202301276752056,-1.2857142857142858
202301276752058,-0.5
202301276752060,-1.4285714285714286
202301276752062,-2.2857142857142856
202301276752065,-1.4
202301276752067,-0.8571428571428571
202301276752070,-1.5714285714285714
202301276752073,-1.4
202301276752075,0.7142857142857143
202301276752077,-1.7142857142857142
202301276752080,0.6
202301276752082,-1.5
202301276752085,13.428571428571429
202301276752088,-0.2
202301276752091,16.6
202301276752094,-1.0
202301276752097,6.857142857142857
202301276752100,0.6
202301276752102,-0.6
202301276752104,5.5
202301276752107,-1.2857142857142858
202301276752110,4.2
202301276752112,-0.4
202301276752114,0.625
202301276752117,-1.0
202301276752120,0.2
202301276752122,0.0
202301276752124,-0.25
202301276752127,2.2857142857142856
202301276752130,0.0
202301276752132,4.2
202301276752134,-0.5
202301276752137,3.7142857142857144
202301276752140,-1.4
202301276752142,-0.6666666666666666
202301276752144,-0.625
202301276752147,3.5
202301276752150,-0.4
202301276752152,2.4
202301276752154,4.5
202301276752157,17.8
202301276752160,0.5
202301276752163,68.0
202301276752166,0.3333333333333333
202301276752167,11.333333333333334
202301276752172,42.666666666666664
202301276752175,5.4
202301276752178,27.333333333333332
202301276752180,1.1666666666666667
202301276752183,20.125
202301276752186,44.5
202301276752189,7.6
202301276752191,21.333333333333332
202301276752193,8.5
202301276752196,11.714285714285714
202301276752199,15.6
202301276752200,0.6666666666666666
202301276752201,21.25
202301276752204,2.0
202301276752208,0.42857142857142855
202301276752211,24.375
202301276752216,-0.6666666666666666
202301276752217,52.666666666666664
202301286752053,-2.0
202301286752055,-1.1666666666666667
202301286752057,-0.3333333333333333
202301286752059,-1.2
202301286752061,-0.75
202301286752063,-0.8571428571428571
202301286752066,-1.8
202301286752068,-1.4285714285714286
202301286752071,-0.125
202301286752074,-0.6
202301286752076,-0.8
202301286752078,-1.0
202301286752081,-1.6
202301286752083,-1.0
202301286752086,4.714285714285714
202301286752089,-1.0
202301286752092,-1.6
202301286752095,-0.625
202301286752098,-0.42857142857142855
202301286752101,-0.6
202301286752103,19.4
202301286752105,-0.875
202301286752108,-1.4285714285714286
202301286752111,0.0
202301286752113,8.0
202301286752115,2.125
202301286752118,-1.0
202301286752121,0.6
202301286752123,-1.8
202301286752125,-0.25
202301286752128,-0.8571428571428571
202301286752131,-1.0
202301286752133,-1.4
202301286752135,-0.75
202301286752138,-1.2857142857142858
202301286752141,0.2
202301286752143,-0.16666666666666666
202301286752145,-0.125
202301286752148,0.42857142857142855
202301286752151,-1.2
202301286752153,-0.6
202301286752155,-0.75
202301286752158,-0.6
202301286752161,1.5714285714285714
202301286752164,-0.875
202301286752168,5.2
202301286752170,1.8
202301286752173,0.625
202301286752176,0.5714285714285714
202301286752179,-0.6666666666666666
202301286752181,0.0
202301286752184,-0.75
202301286752187,3.0
202301286752190,-0.4
202301286752192,-1.2
202301286752194,-0.375
202301286752197,-0.5714285714285714
202301286752202,1.25
202301286752205,-0.42857142857142855
202301286752209,2.857142857142857
202301286752212,-0.375
202301286752214,-1.0
202301286752219,-1.1
202301296752069,-1.1666666666666667
202301296752072,-0.8333333333333334
202301296752079,-1.3333333333333333
202301296752084,0.2857142857142857
202301296752087,-1.1666666666666667
202301296752090,-0.6
202301296752093,-1.2
202301296752096,0.2857142857142857
202301296752099,-1.5
202301296752106,6.142857142857143
202301296752109,-0.16666666666666666
202301296752116,-1.1428571428571428
202301296752119,-1.5
202301296752126,-0.7142857142857143
202301296752129,-1.5
202301296752136,-1.1428571428571428
202301296752139,-1.1666666666666667
202301296752146,-1.5714285714285714
202301296752149,-1.5
202301296752156,-2.0
202301296752159,-1.0
202301296752162,-1.6666666666666667
202301296752165,-1.4285714285714286
202301296752169,-1.0
202301296752171,-1.2
202301296752174,-1.0
202301296752177,-1.3333333333333333
202301296752182,0.8333333333333334
202301296752185,-0.7142857142857143
202301296752188,-0.16666666666666666
202301296752195,2.2857142857142856
202301296752198,0.3333333333333333
202301296752203,-0.14285714285714285
202301296752206,-1.3333333333333333
202301296752210,-1.0
202301296752213,-1.0
202301296752215,-1.0
202301296752220,0.7777777777777778
202301306752046,-0.42857142857142855
202301306752048,-0.8571428571428571
202301306752052,-0.7142857142857143
202301306752054,-0.5
202301306752056,-1.2857142857142858
202301306752058,-1.1666666666666667
202301306752060,-1.1428571428571428
202301306752062,-2.0
202301306752065,-2.0
202301306752067,-1.2857142857142858
202301306752070,-0.5714285714285714
202301306752073,0.4
202301306752075,-1.8571428571428572
202301306752077,0.42857142857142855
202301306752080,0.8
202301306752082,-1.625
202301306752085,-0.8571428571428571
202301306752088,0.4
202301306752091,-1.6
202301306752094,-0.5
202301306752097,-1.1428571428571428
202301306752100,0.0
202301306752102,-1.8
202301306752104,3.0
202301306752107,-1.0
202301306752110,-0.6
202301306752112,-2.0
202301306752114,1.0
202301306752117,-1.4285714285714286
202301306752120,-0.8
202301306752122,-1.8
202301306752124,1.125
202301306752127,-0.14285714285714285
202301306752130,-1.6
202301306752132,-2.8
202301306752134,-0.625
202301306752137,-1.0
202301306752140,-2.0
202301306752142,-2.1666666666666665
202301306752144,-1.375
202301306752147,-2.0
202301306752150,-1.0
202301306752152,-1.2
202301306752154,-0.875
202301306752157,-2.0
202301306752160,-2.0
202301306752163,-0.25
202301306752166,0.8333333333333334
202301306752167,-1.2
202301306752172,-1.1428571428571428
202301306752175,-1.5
202301306752178,-0.3333333333333333
202301306752180,-1.3333333333333333
202301306752183,1.125
202301306752186,-1.6666666666666667
202301306752189,-0.8
202301306752191,2.3333333333333335
202301306752193,-0.25
202301306752196,16.0
202301306752199,0.2
202301306752200,5.5
202301306752201,-0.25
202301306752204,0.0
202301306752207,-0.2
202301306752208,-0.7142857142857143
202301306752211,0.875
202301306752216,-2.1666666666666665
202301306752217,2.1
202301316752046,-0.7142857142857143
202301316752048,1.0
202301316752052,-0.5714285714285714
202301316752054,-1.25
202301316752056,0.5714285714285714
202301316752058,-1.3333333333333333
202301316752060,0.0
202301316752062,-1.7142857142857142
202301316752065,-1.4
202301316752067,-1.2857142857142858
202301316752070,-0.2857142857142857
202301316752073,-1.2
202301316752075,-1.8571428571428572
202301316752077,-0.8571428571428571
202301316752080,0.6
202301316752082,-1.375
202301316752085,-0.14285714285714285
202301316752088,-0.4
202301316752091,-1.4
202301316752094,-0.625
202301316752097,-1.1428571428571428
202301316752100,-1.4
202301316752102,8.0
202301316752104,-0.375
202301316752107,-1.0
202301316752110,0.0
202301316752112,-1.2
202301316752114,-0.75
202301316752117,-0.8571428571428571
202301316752120,-1.0
202301316752122,-1.4
202301316752124,13.75
202301316752127,3.5714285714285716
202301316752130,7.0
202301316752132,0.2
202301316752134,-0.125
202301316752137,-1.0
202301316752140,-0.6
202301316752142,-1.3333333333333333
202301316752144,2.0
202301316752147,0.5
202301316752150,-0.8
202301316752152,-1.4
202301316752154,-1.125
202301316752157,-1.6
202301316752160,-1.0
202301316752163,-0.125
202301316752166,0.6666666666666666
202301316752167,-0.6
202301316752172,-1.4285714285714286
202301316752175,-1.1666666666666667
202301316752178,-1.0
202301316752180,-1.3333333333333333
202301316752183,1.25
202301316752186,-1.8333333333333333
202301316752189,-1.2
202301316752191,-0.6666666666666666
202301316752193,0.375
202301316752196,-0.7142857142857143
202301316752199,-1.0
202301316752200,-1.3333333333333333
202301316752201,-1.125
202301316752204,-1.4285714285714286
202301316752207,-0.2
202301316752208,-2.142857142857143
202301316752211,-1.375
202301316752216,-2.142857142857143
202301316752217,-1.1
202302017057726,-1.125
202302017057727,-1.5
202302017057728,0.0
202302017057729,-1.75
202302017057730,-1.25
202302017057731,-1.375
202302017057732,-1.0
202302017057733,-1.0
202302017057734,-0.5
202302017057735,-1.125
202302017057736,-1.5
202302017057737,-0.875
202302017057738,-1.75
202302017057739,-1.75
202302017057740,0.0
202302017057741,-0.875
202302017057803,1.75
202302017057804,-0.25
202302017057805,-1.25
202302017057806,-1.375
202302017057807,-1.0
202302017057808,-1.125
202302017057809,-1.75
202302017057810,-0.75
202302026752070,-0.2857142857142857
202302026752075,0.42857142857142855
202302026752077,-0.7142857142857143
202302026752080,-0.2
202302026752082,-1.25
202302026752085,-1.2857142857142858
202302026752088,0.8
202302026752091,-1.6
202302026752094,-0.875
202302026752097,-1.1428571428571428
202302026752104,-0.5
202302026752107,-0.8571428571428571
202302026752110,1.8
202302026752112,-1.2
202302026752114,-0.625
202302026752117,-0.7142857142857143
202302026752120,-1.2
202302026752122,-0.8
202302026752124,-1.125
202302026752127,3.142857142857143
